train_id,emb_dim,h_dim,latent_dim,categorical_dim,batch_size,save_model,initial_temp,min_temp,epochs,anneal_rate,activation,model_name,lr,dropout_rate,current_epoch,train_loss,kld,recon_loss
buXQHxph,64,128,8,2,64,True,1,0.5,30,3e-05,gumbel,,0.001,0.2,0,5.688622279061797,6.726749615963401e-05,5.688555004188369
buXQHxph,64,128,8,2,64,True,1,0.5,30,3e-05,gumbel,,0.001,0.2,1,1.8212053846588452,1.70595442982103e-05,1.8211883215943754
buXQHxph,64,128,8,2,64,True,1,0.5,30,3e-05,gumbel,,0.001,0.2,2,0.9334312812399469,1.1346558137788458e-05,0.9334199327296315
buXQHxph,64,128,8,2,64,True,1,0.5,30,3e-05,gumbel,,0.001,0.2,3,0.5988767957572121,7.451049892421319e-06,0.5988693439005488
buXQHxph,64,128,8,2,64,True,1,0.5,30,3e-05,gumbel,,0.001,0.2,4,0.44142462374920344,5.7417771674122455e-06,0.4414188818007872
buXQHxph,64,128,8,2,64,True,1,0.5,30,3e-05,gumbel,,0.001,0.2,5,0.34826935940931514,3.977618509266522e-06,0.34826538111829297
buXQHxph,64,128,8,2,64,True,1,0.5,30,3e-05,gumbel,,0.001,0.2,6,0.2850010616149115,3.4656139144051106e-06,0.284997595870322
buXQHxph,64,128,8,2,64,True,1,0.5,30,3e-05,gumbel,,0.001,0.2,7,0.2401322752021212,5.037137151507095e-06,0.24012723810538567
buXQHxph,64,128,8,2,64,True,1,0.5,30,3e-05,gumbel,,0.001,0.2,8,0.20421523945817713,2.285666299342248e-06,0.20421295343687274
buXQHxph,64,128,8,2,64,True,1,0.5,30,3e-05,gumbel,,0.001,0.2,9,0.17488727163399945,1.3170579062621097e-06,0.17488595491110537
buXQHxph,64,128,8,2,64,True,1,0.5,30,3e-05,gumbel,,0.001,0.2,10,0.14535046811601487,1.9846310749157687e-06,0.14534848348561735
buXQHxph,64,128,8,2,64,True,1,0.5,30,3e-05,gumbel,,0.001,0.2,11,0.13927529857349866,2.746109672338187e-06,0.13927255240423367
buXQHxph,64,128,8,2,64,True,1,0.5,30,3e-05,gumbel,,0.001,0.2,12,0.12103173211577106,1.0735310751096026e-06,0.12103065787184243
buXQHxph,64,128,8,2,64,True,1,0.5,30,3e-05,gumbel,,0.001,0.2,13,0.11440766128153124,7.632482165893971e-07,0.1144068981990352
buXQHxph,64,128,8,2,64,True,1,0.5,30,3e-05,gumbel,,0.001,0.2,14,0.09453160858594746,4.034056863337762e-07,0.09453120507307618
buXQHxph,64,128,8,2,64,True,1,0.5,30,3e-05,gumbel,,0.001,0.2,15,0.0858362357943185,3.2062518066193673e-07,0.08583591535471338
buXQHxph,64,128,8,2,64,True,1,0.5,30,3e-05,gumbel,,0.001,0.2,16,0.07146896752856867,3.583573495111196e-07,0.07146860914271407
buXQHxph,64,128,8,2,64,True,1,0.5,30,3e-05,gumbel,,0.001,0.2,17,0.053359369375905054,3.337359745268691e-07,0.05335903552634827
buXQHxph,64,128,8,2,64,True,1,0.5,30,3e-05,gumbel,,0.001,0.2,18,0.03813270590163881,2.783592304624073e-07,0.03813242753041465
buXQHxph,64,128,8,2,64,True,1,0.5,30,3e-05,gumbel,,0.001,0.2,19,0.03328414309675965,2.204618207327996e-07,0.03328392262527467
buXQHxph,64,128,8,2,64,True,1,0.5,30,3e-05,gumbel,,0.001,0.2,20,0.027048548693654195,2.510294570420002e-07,0.02704829766395121
buXQHxph,64,128,8,2,64,True,1,0.5,30,3e-05,gumbel,,0.001,0.2,21,0.022207278747272997,3.2373141299651445e-07,0.022206955012503256
buXQHxph,64,128,8,2,64,True,1,0.5,30,3e-05,gumbel,,0.001,0.2,22,0.019352328569309282,4.1267870776614245e-07,0.019351916007478258
buXQHxph,64,128,8,2,64,True,1,0.5,30,3e-05,gumbel,,0.001,0.2,23,0.02303873200989933,6.288993540253227e-07,0.023038103188920602
buXQHxph,64,128,8,2,64,True,1,0.5,30,3e-05,gumbel,,0.001,0.2,24,0.021700260649806336,1.3532375797463697e-07,0.021700125373594427
buXQHxph,64,128,8,2,64,True,1,0.5,30,3e-05,gumbel,,0.001,0.2,25,0.022080244508765518,2.20299901272762e-07,0.022080024213069285
buXQHxph,64,128,8,2,64,True,1,0.5,30,3e-05,gumbel,,0.001,0.2,26,0.01797973603761571,1.5319077726903315e-07,0.017979582815555836
buXQHxph,64,128,8,2,64,True,1,0.5,30,3e-05,gumbel,,0.001,0.2,27,0.02136896933688305,2.672761061607292e-07,0.0213687019793684
buXQHxph,64,128,8,2,64,True,1,0.5,30,3e-05,gumbel,,0.001,0.2,28,0.0297918589697258,1.528790208730122e-07,0.029791706091665968
buXQHxph,64,128,8,2,64,True,1,0.5,30,3e-05,gumbel,,0.001,0.2,29,0.018625128333529493,3.935037976006348e-07,0.01862473478451939
